,budget deficit,healthcare,campaign contributions,rich people,debt clock,apple stock,community bank,health care reform,most expensive,cost of healthcare,beyonce net worth,procter and gamble stock,debt,senate race,economic crisis,inflation rate,financial crisis,great depression,health care,lay off,debt ratio,target,buy out,layoff,bargain hunt,the depression,election race,celebrity net worth,community news,liberal,bill gates net worth,profit margin,gold news,current events,unique thrift,medicare,prosportsdaily,iran,national debt,bankruptcy,rupaul,best buy,unique,social security,black booty,layoffs,donald trump net worth,best buy stock,great,len,fortune 500,fec,thrift store,affluenza,laid off,the associated press,greece,berkshire hathaway,obamacare,during the great depression,depression,stocks,capitalism,forbes list,best buy best buy,forbes,the guide,expense report,extortion,amazon fire,the recession,the great depression,gold standard,margin,habits,political contributions,the profit,gold stock price,the hole,gdp,associated press,craigslist,us debt,dow,revenue,revenue profit,corruption,berkshire hathaway stock,obama,obama care,procter and gamble,kardashian,berkeley county,neil patrick harris,unique thrift store,jim cramer,trump net worth,bill gates,the richest,civil rights act of 1964,walmart,jackson hole,1929,community first,forward,economic calendar,berkeley electric,us national debt,buzzfeed,net,citizens united,private equity,ebitda,net profit,thrift,economy,kate,conservative,layed,hostage crisis,fat,gross profit,national security,tsp,massachusetts,political party,gold stock,budget,gun control,cost stock,deficit us,expenses,recession,net worth,contributions,trump security,profit,great recession,healthcare cost,health care cost,procter gamble stock,ebit,political quiz,the gift,unique store,best buy news,stocks to buy,stock market,2008 financial crisis,bums,gold price,bitcoin price
107,-0.36,0.14285714285714285,-0.5,1.0,0.16666666666666666,-0.05,-0.3333333333333333,-0.18181818181818182,7.375,0.0,-0.36363636363636365,0.6363636363636364,-0.1282051282051282,0.5714285714285714,-0.02,0.2903225806451613,-0.10294117647058823,0.35555555555555557,0.0,3.0,-0.34545454545454546,0.05263157894736842,0.0,0.8333333333333334,0.8888888888888888,0.10869565217391304,2.4,1.1111111111111112,-0.4,0.2857142857142857,0.0,0.4807692307692308,-0.68,0.15217391304347827,-0.47058823529411764,0.8571428571428571,-0.5,0.3,0.9,0.7058823529411765,0.0,0.275,0.0,0.8333333333333334,-0.5151515151515151,0.0,0.0,0.34375,-0.08771929824561403,-0.5384615384615384,-0.23076923076923078,-0.40476190476190477,-0.5555555555555556,-0.6666666666666666,0.0,-0.6774193548387096,-0.4090909090909091,-0.3333333333333333,2.0,0.43243243243243246,0.43902439024390244,-0.16393442622950818,0.5294117647058824,-0.125,0.2564102564102564,0.2,-1.0,1.127659574468085,1.3333333333333333,0.0,-0.425531914893617,0.017543859649122806,-1.0,0.5121951219512195,-0.4,2.0,-0.043478260869565216,0.12698412698412698,0.0,-0.3888888888888889,0.9444444444444444,0.05714285714285714,0.375,0.1,0.031746031746031744,-0.6071428571428571,-0.2909090909090909,2.5,0.0,0.0,-0.7948717948717948,0.0,-0.25862068965517243,-0.375,-1.0,-0.6,-0.375,-0.05405405405405406,-0.2857142857142857,-0.020833333333333332,-0.09433962264150944,0.0,0.6444444444444445,-0.02631578947368421,-0.4222222222222222,0.14285714285714285,-0.8431372549019608,0.0,0.0,-0.024390243902439025,0.0,0.6060606060606061,-0.12987012987012986,0.32,-0.2564102564102564,0.35185185185185186,-0.05555555555555555,0.3181818181818182,2.0,3.3529411764705883,-0.18666666666666668,-0.5689655172413793,0.0,0.3076923076923077,-0.3333333333333333,0.18604651162790697,-0.3384615384615385,0.0,-0.043478260869565216,-0.32,0.0,-0.0136986301369863,-0.015625,0.0,0.10526315789473684,-0.3,-0.0641025641025641,-0.7246376811594203,0.6111111111111112,-0.42857142857142855,0.6551724137931034,-0.39473684210526316,2.375,0.25,1.9285714285714286,0.9607843137254902,-0.425531914893617,0.0,0.6216216216216216,-0.6129032258064516,-0.17721518987341772,-0.5
108,0.5625,-0.0625,1.9,-0.5,-0.37142857142857144,0.05263157894736842,0.0,0.0,-0.746268656716418,-1.0,-0.14285714285714285,-0.3888888888888889,0.058823529411764705,2.3636363636363638,0.0,0.525,0.3442622950819672,0.11475409836065574,0.16666666666666666,-0.75,0.25,0.05,-0.6666666666666666,-0.45454545454545453,-0.23529411764705882,0.47058823529411764,3.588235294117647,0.21052631578947367,0.6666666666666666,0.1388888888888889,0.24242424242424243,-0.7792207792207793,0.7083333333333334,-0.018867924528301886,1.3333333333333333,-0.23076923076923078,1.9090909090909092,0.46153846153846156,-0.3684210526315789,-0.3275862068965517,-0.23529411764705882,-0.45098039215686275,0.1111111111111111,0.11363636363636363,0.0,1.0,0.2222222222222222,0.23255813953488372,0.19230769230769232,5.333333333333333,1.0,0.68,-0.6666666666666666,1.875,0.0,3.1,0.0,0.5833333333333334,-0.3333333333333333,-0.07547169811320754,0.1016949152542373,0.17647058823529413,-0.1794871794871795,-0.2857142857142857,-0.30612244897959184,-0.2708333333333333,0.0,-0.69,0.0,-1.0,2.7037037037037037,0.3275862068965517,0.0,-0.24193548387096775,0.4722222222222222,0.0,1.3636363636363635,-0.49295774647887325,0.48,0.29545454545454547,0.08571428571428572,0.08108108108108109,-0.12121212121212122,0.06060606060606061,0.36923076923076925,3.5454545454545454,0.8717948717948718,-0.21428571428571427,0.0,-0.3,0.0,0.0,0.09302325581395349,0.2,0.0,3.9,0.6,0.2571428571428571,0.2,-0.1276595744680851,0.14583333333333334,0.0,-0.5405405405405406,-0.6756756756756757,1.6923076923076923,-0.8611111111111112,3.125,-0.42105263157894735,0.0,0.625,-0.2,0.4339622641509434,-0.34328358208955223,0.2727272727272727,-0.3793103448275862,-0.0821917808219178,0.0,0.0,-0.6666666666666666,-0.21621621621621623,0.0,1.32,0.0,-0.5882352941176471,0.4166666666666667,0.2549019607843137,-0.5116279069767442,0.0,0.6363636363636364,-0.22058823529411764,3.5,-0.4583333333333333,-0.031746031746031744,0.5641025641025641,-0.19047619047619047,1.4285714285714286,-0.0821917808219178,2.5789473684210527,0.6206896551724138,2.1,-0.3958333333333333,0.6521739130434783,-0.42592592592592593,-0.2,-0.8292682926829268,-0.83,0.7037037037037037,0.09090909090909091,0.2,0.0,-0.4461538461538462,1.75
109,0.0,0.2,-0.8275862068965517,-1.0,0.6363636363636364,0.4,-0.23333333333333334,-0.3333333333333333,2.0,0.0,0.3333333333333333,1.0303030303030303,0.3333333333333333,-0.8648648648648649,-0.24489795918367346,-0.32786885245901637,-0.4268292682926829,0.0,0.14285714285714285,-1.0,-0.6,0.0,1.0,0.4166666666666667,-0.6923076923076923,0.13333333333333333,-0.9102564102564102,-0.21739130434782608,-0.2,0.21951219512195122,-0.36585365853658536,0.5294117647058824,-0.3902439024390244,0.1346153846153846,-0.38095238095238093,0.55,-0.65625,-0.3157894736842105,0.25,-0.10256410256410256,0.23076923076923078,0.35714285714285715,0.26666666666666666,-0.16326530612244897,-1.0,0.0,-0.5454545454545454,-0.37735849056603776,-0.08064516129032258,-0.3157894736842105,0.275,0.42857142857142855,4.0,-0.30434782608695654,-0.18181818181818182,-0.4878048780487805,0.34615384615384615,-0.15789473684210525,2.0,0.1836734693877551,0.09230769230769231,-0.16666666666666666,-0.09375,0.6,-0.11764705882352941,0.2,0.28125,0.25806451612903225,0.2857142857142857,0.0,-0.39,0.15584415584415584,-0.5,-0.0425531914893617,-0.32075471698113206,0.0,-0.7115384615384616,0.75,-0.6486486486486487,0.2982456140350877,-0.02631578947368421,0.0,0.4482758620689655,-0.02857142857142857,-0.15730337078651685,-1.0,-0.4657534246575342,-0.09090909090909091,0.0,0.0,1.0,0.0,-0.1702127659574468,0.0,0.0,-0.6938775510204082,-0.125,-0.3181818181818182,0.125,1.048780487804878,0.10909090909090909,0.0,1.0588235294117647,-1.0,-0.3,3.2,0.030303030303030304,1.7272727272727273,0.0,-0.13846153846153847,1.5625,-0.8552631578947368,0.0,-0.8095238095238095,0.16666666666666666,0.07462686567164178,-0.17647058823529413,0.1724137931034483,1.1,-0.43103448275862066,-0.3114754098360656,-0.7068965517241379,-0.6666666666666666,2.0952380952380953,-0.29411764705882354,-0.125,1.4285714285714286,0.0,-0.3611111111111111,-0.41509433962264153,0.7222222222222222,0.02564102564102564,0.09836065573770492,-0.09836065573770492,0.35294117647058826,0.058823529411764705,-0.3880597014925373,-0.5588235294117647,-0.6170212765957447,-0.5483870967741935,-0.3103448275862069,-0.6052631578947368,-0.22580645161290322,-0.625,2.0,0.0,0.021739130434782608,0.020833333333333332,-0.8333333333333334,1.0833333333333333,0.16666666666666666,0.36363636363636365
110,1.4,-0.2222222222222222,1.0,0.0,0.027777777777777776,-0.17857142857142858,1.0434782608695652,0.0,-0.13725490196078433,0.0,0.625,-0.14925373134328357,-0.4583333333333333,-0.4,0.05405405405405406,-0.21951219512195122,-0.19148936170212766,-0.29411764705882354,0.0,0.0,1.6111111111111112,0.14285714285714285,-0.4666666666666667,-0.29411764705882354,9.0,-0.32941176470588235,0.14285714285714285,0.037037037037037035,-0.46875,-0.22,0.5769230769230769,0.7307692307692307,0.4,0.2033898305084746,-1.0,0.2903225806451613,4.090909090909091,0.3076923076923077,0.0,0.02857142857142857,0.4375,0.47368421052631576,-0.4473684210526316,-0.1951219512195122,0.0,-0.5,0.6,1.3636363636363635,0.017543859649122806,0.0,-0.39215686274509803,-0.85,0.8,-1.0,-0.5555555555555556,-1.0,-0.05714285714285714,0.3125,-0.3333333333333333,-0.4827586206896552,-0.09859154929577464,-0.22,0.6724137931034483,-0.5625,1.2,0.023809523809523808,-0.17073170731707318,0.4358974358974359,-0.8888888888888888,-1.0,-0.3114754098360656,-0.2696629213483146,1.0666666666666667,-0.15555555555555556,0.3888888888888889,0.4,0.5333333333333333,-0.25396825396825395,0.0,-0.24324324324324326,-0.2972972972972973,-0.025,-0.35714285714285715,-0.029411764705882353,0.05333333333333334,0.0,0.23076923076923078,0.3,0.3333333333333333,0.8571428571428571,1.0,0.0,-0.358974358974359,1.1666666666666667,-0.3333333333333333,2.466666666666667,0.0,0.4,-0.2222222222222222,-0.7857142857142857,-0.08196721311475409,0.0,-0.4857142857142857,0.0,-0.6122448979591837,0.023809523809523808,-0.23529411764705882,0.03333333333333333,0.0,-0.125,-0.6829268292682927,1.0909090909090908,0.7954545454545454,-1.0,0.19047619047619047,-0.2638888888888889,0.5,-0.23529411764705882,-1.0,-1.0,0.38095238095238093,1.0,2.3333333333333335,-0.38461538461538464,0.0,-0.25,0.0196078431372549,0.14285714285714285,-0.4782608695652174,0.2903225806451613,-0.25806451612903225,-0.55,-0.208955223880597,-0.14545454545454545,-0.043478260869565216,-0.4444444444444444,0.975609756097561,0.0,0.7222222222222222,-0.75,0.0,-0.4666666666666667,1.0416666666666667,0.6666666666666666,1.4285714285714286,0.0,-0.1702127659574468,-0.02040816326530612,3.25,0.28,-0.11904761904761904,-0.4666666666666667
111,-0.6666666666666666,-0.35714285714285715,-0.4,-0.40425531914893614,-0.6486486486486487,-0.6521739130434783,-0.6170212765957447,-0.6666666666666666,0.4090909090909091,-1.0,-0.46153846153846156,-0.5263157894736842,-0.07692307692307693,-0.3333333333333333,0.1794871794871795,-0.59375,0.8421052631578947,-0.5833333333333334,-0.5,1.5,0.19148936170212766,-0.16666666666666666,-1.0,-0.3333333333333333,-0.35,-0.49122807017543857,-0.25,-0.16071428571428573,0.17647058823529413,0.07692307692307693,-0.12195121951219512,-0.28888888888888886,-0.42857142857142855,-0.8732394366197183,0.0,-0.7,0.42857142857142855,-0.29411764705882354,-0.26666666666666666,-0.3333333333333333,0.6521739130434783,-0.375,1.1904761904761905,0.09090909090909091,1.3529411764705883,0.0,0.125,-1.0,-0.25862068965517243,-0.11538461538461539,-0.03225806451612903,-1.0,0.19444444444444445,0.0,0.0,0.0,-0.15151515151515152,-0.19047619047619047,0.0,-0.5,-0.6875,-0.3333333333333333,-0.9072164948453608,0.42857142857142855,-0.2727272727272727,-0.3023255813953488,-0.11764705882352941,-0.6607142857142857,2.0,0.0,-0.5952380952380952,-0.7230769230769231,-0.7096774193548387,-0.39473684210526316,-0.56,-0.7142857142857143,0.21739130434782608,-1.0,1.3846153846153846,-0.7142857142857143,-0.038461538461538464,0.24358974358974358,-0.18518518518518517,-0.8181818181818182,-0.5822784810126582,-0.40425531914893614,-0.3125,-0.46153846153846156,-0.25,-0.9230769230769231,-0.125,0.2,-0.04,-0.23076923076923078,1.4285714285714286,-0.28846153846153844,-0.14285714285714285,-0.11904761904761904,-0.19047619047619047,-0.16666666666666666,0.017857142857142856,0.3333333333333333,-0.8333333333333334,0.19230769230769232,0.21052631578947367,0.18604651162790697,-0.19230769230769232,-0.41935483870967744,1.0,-0.061224489795918366,-0.23076923076923078,-0.43478260869565216,-0.7468354430379747,0.0,0.44,-0.39622641509433965,-0.14285714285714285,0.038461538461538464,0.0,0.0,0.1724137931034483,-0.4117647058823529,-0.6,-0.075,0.0,-0.30952380952380953,-0.8269230769230769,-0.25,-0.5833333333333334,-1.0,-1.0,1.3333333333333333,-0.018867924528301886,-0.06382978723404255,0.045454545454545456,-1.0,-0.4074074074074074,-0.2,-0.5161290322580645,0.14285714285714285,0.2,1.375,-0.02040816326530612,0.2,-0.8235294117647058,1.411764705882353,-1.0,-0.7291666666666666,0.47058823529411764,-0.53125,0.0,-0.75
112,-0.5,-0.1111111111111111,-1.0,0.32142857142857145,0.3076923076923077,-0.25,-1.0,3.5,-0.5,0.0,0.7142857142857143,-0.5185185185185185,0.0,0.0,0.6304347826086957,-0.07692307692307693,-0.37142857142857144,0.85,0.0,-1.0,-0.21428571428571427,0.05,0.0,-0.25,1.6153846153846154,0.3103448275862069,1.0,-0.2978723404255319,1.45,-0.19047619047619047,0.0,-0.34375,-0.5,1.4444444444444444,-0.38095238095238093,0.0,-0.8375,0.08333333333333333,-0.09090909090909091,-0.5,-0.2894736842105263,0.5428571428571428,-0.45652173913043476,0.08333333333333333,-1.0,0.0,-0.2222222222222222,0.0,0.13953488372093023,-1.0,-0.16666666666666666,0.0,-0.3488372093023256,0.9,-0.5,0.0,0.75,-0.35294117647058826,0.0,1.3333333333333333,1.45,0.11538461538461539,2.888888888888889,0.2,0.0625,0.13333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,2.0833333333333335,0.47058823529411764,1.0,1.0,0.5652173913043478,2.3181818181818183,-1.0,-1.0,0.0,-0.03225806451612903,1.9375,0.0,-0.13402061855670103,-0.18181818181818182,-0.3333333333333333,0.48484848484848486,-0.5,0.30303030303030304,0.0,0.0,3.0,-0.32142857142857145,0.16666666666666666,0.9583333333333334,-0.5,-0.2647058823529412,-0.6756756756756757,0.16666666666666666,-0.08108108108108109,0.5882352941176471,0.4666666666666667,-0.3684210526315789,-1.0,3.0,-1.0,0.391304347826087,-0.7450980392156863,-1.0,0.0,-0.5,0.13043478260869565,0.5,0.0,0.2,0.0,-0.19444444444444445,0.40625,0.16666666666666666,0.07407407407407407,0.9230769230769231,0.5,-0.14705882352941177,0.0,0.0,-0.43243243243243246,-0.5,0.4482758620689655,0.8888888888888888,-0.16666666666666666,3.4,0.0,0.0,-0.6666666666666666,-0.19230769230769232,0.20454545454545456,-0.6956521739130435,0.0,-0.16666666666666666,1.5,-0.5333333333333333,-1.0,-0.5,-1.0,-0.3958333333333333,-0.5,5.666666666666667,0.4878048780487805,0.0,0.46153846153846156,-0.4,-0.5,-0.8108108108108109,0.0
113,0.6,0.875,0.0,-0.5945945945945946,1.2352941176470589,2.3333333333333335,0.0,0.6666666666666666,-0.1935483870967742,0.0,-0.25,3.1538461538461537,0.5833333333333334,-0.5,-0.6666666666666666,6.583333333333333,0.5,0.7297297297297297,0.75,0.0,0.22727272727272727,-0.14285714285714285,0.0,2.0,-0.5588235294117647,0.7894736842105263,-0.5833333333333334,-0.30303030303030304,-0.3469387755102041,0.029411764705882353,0.19444444444444445,0.6190476190476191,3.9,1.7727272727272727,-0.34615384615384615,1.8333333333333333,3.1538461538461537,0.23076923076923078,0.8,0.5833333333333334,-0.25925925925925924,0.2962962962962963,0.2,0.20512820512820512,0.0,1.0,0.0,0.6153846153846154,0.2653061224489796,0.0,0.64,0.0967741935483871,-0.17857142857142858,-0.15789473684210525,1.0,-0.18421052631578946,0.1836734693877551,0.2727272727272727,-0.25,0.8857142857142857,0.40816326530612246,0.7241379310344828,0.6285714285714286,1.25,0.19607843137254902,0.029411764705882353,1.45,2.6315789473684212,-0.5,-0.7297297297297297,1.12,0.7777777777777778,1.5,0.1111111111111111,0.0547945205479452,0.0,0.0,0.6363636363636364,-0.16666666666666666,-0.06382978723404255,0.84,-0.10714285714285714,0.3888888888888889,8.0,0.3877551020408163,3.0,0.3488372093023256,0.35714285714285715,0.6666666666666666,-0.25,0.631578947368421,0.0,1.127659574468085,-0.6,-0.2,1.9166666666666667,0.14285714285714285,0.14705882352941177,-0.07407407407407407,1.6818181818181819,0.19444444444444445,0.0,0.041666666666666664,0.0,0.625,-0.23076923076923078,0.0,1.2777777777777777,0.0,-0.07692307692307693,2.466666666666667,-0.15384615384615385,2.1666666666666665,-1.0,0.3103448275862069,1.2222222222222223,0.047619047619047616,-0.034482758620689655,0.6,1.2,-0.25862068965517243,0.25,2.75,0.42857142857142855,0.8333333333333334,0.6190476190476191,1.1176470588235294,0.4,-0.18181818181818182,1.5555555555555556,0.18181818181818182,-0.21428571428571427,0.7619047619047619,-0.1320754716981132,0.8571428571428571,1.3333333333333333,0.55,-0.03333333333333333,3.2857142857142856,0.0,3.0,0.0,0.5862068965517241,0.0,-0.2,0.36065573770491804,-0.6785714285714286,1.3157894736842106,-0.4666666666666667,-0.2,7.571428571428571,4.5
114,1.0,0.2,-1.0,1.4666666666666666,-0.23684210526315788,0.45,-0.40540540540540543,-0.5333333333333333,0.64,0.0,0.5555555555555556,-0.2037037037037037,-0.02631578947368421,1.0,0.92,0.0989010989010989,0.06060606060606061,0.03125,0.14285714285714285,0.0,0.3148148148148148,-0.16666666666666666,-0.5,-0.05555555555555555,0.4,-0.058823529411764705,0.0,0.30434782608695654,-1.0,0.3142857142857143,0.32558139534883723,0.5,-0.673469387755102,-0.01639344262295082,-0.23529411764705882,-0.11764705882352941,-0.4074074074074074,0.5,0.05555555555555555,0.7894736842105263,-0.1,-0.04285714285714286,-0.3333333333333333,-0.14893617021276595,0.0,0.0,0.0,-0.47619047619047616,0.16129032258064516,1.631578947368421,-0.14634146341463414,-0.7647058823529411,-0.34782608695652173,-0.5,1.25,0.967741935483871,-0.41379310344827586,1.0,0.6666666666666666,-0.13636363636363635,0.11594202898550725,0.1,-0.38596491228070173,-0.48148148148148145,-0.04918032786885246,0.14285714285714285,-0.02040816326530612,-0.4492753623188406,5.0,-1.0,-0.24528301886792453,0.046875,-0.17777777777777778,0.725,-0.23376623376623376,0.225,1.6818181818181819,2.4444444444444446,-0.04,0.8863636363636364,0.06521739130434782,-0.04,-0.12,0.3611111111111111,0.1323529411764706,-0.21428571428571427,-0.017241379310344827,0.5789473684210527,-0.2,1.3333333333333333,0.45161290322580644,0.42857142857142855,-0.72,3.0,-0.65,0.11428571428571428,0.125,-0.23076923076923078,-0.2,-0.01694915254237288,0.32558139534883723,-0.5,1.72,-0.04,-0.07692307692307693,4.1,0.0,-0.5609756097560976,0.0,-0.14583333333333334,-0.5384615384615384,1.9090909090909092,-0.06578947368421052,0.0,-0.47368421052631576,-0.23,-0.22727272727272727,0.14285714285714285,-0.5,-0.6363636363636364,0.4186046511627907,0.64,-0.8,1.4,0.5454545454545454,-0.1323529411764706,0.16666666666666666,0.42857142857142855,1.0555555555555556,1.2608695652173914,-0.3076923076923077,2.0,0.2702702702702703,-0.043478260869565216,0.0,-0.2857142857142857,-0.08064516129032258,-0.5,-0.23333333333333334,1.0,0.0,0.9565217391304348,0.15217391304347827,0.6666666666666666,-1.0,-0.6024096385542169,3.0,0.4318181818181818,1.0,4.083333333333333,-0.016666666666666666,0.0
115,0.03125,-0.05555555555555555,0.0,0.8108108108108109,0.9310344827586207,-0.10344827586206896,-0.3181818181818182,-0.2857142857142857,-0.5853658536585366,0.0,-0.5,0.2558139534883721,0.5945945945945946,0.5,-0.25,-0.7,-0.07142857142857142,-0.045454545454545456,-0.125,11.5,-0.2535211267605634,0.0,0.9333333333333333,4.882352941176471,-0.21428571428571427,0.15625,1.4,0.4,0.0,-0.10869565217391304,-0.2631578947368421,0.1568627450980392,0.0,0.1,-0.6923076923076923,-0.06666666666666667,0.65625,-0.2916666666666667,0.10526315789473684,0.4117647058823529,0.1111111111111111,-0.44776119402985076,-0.15,0.45,-0.5,49.0,0.14285714285714285,1.9090909090909092,0.2222222222222222,0.74,0.2571428571428571,2.125,-0.7333333333333333,3.875,10.11111111111111,-0.8360655737704918,0.4117647058823529,-0.25,0.6,0.14035087719298245,-0.16883116883116883,0.12727272727272726,1.0285714285714285,0.14285714285714285,-0.5,0.15,-0.5,0.39473684210526316,-0.5,0.0,0.65,0.05970149253731343,0.0,-0.057971014492753624,0.1016949152542373,-0.7959183673469388,-0.5084745762711864,-0.43548387096774194,2.0833333333333335,-0.24096385542168675,-0.2653061224489796,0.06944444444444445,1.6363636363636365,0.0,-0.05194805194805195,-0.25,-0.05263157894736842,0.3,-0.25,0.5714285714285714,0.0,0.2,0.5,-0.875,-1.0,0.2564102564102564,-0.1111111111111111,0.3333333333333333,0.15,0.5,-0.14035087719298245,0.0,-0.4264705882352941,1.0416666666666667,0.14583333333333334,-0.6078431372549019,0.24242424242424243,0.4444444444444444,1.0,0.04878048780487805,0.625,0.3125,-0.3380281690140845,-0.32,-0.25,0.0,0.0,-0.25,4.0,0.7083333333333334,-0.13114754098360656,0.0,3.0,-0.4166666666666667,-0.058823529411764705,-0.01694915254237288,0.3333333333333333,0.4,-0.24324324324324326,-0.8461538461538461,-0.5555555555555556,0.18181818181818182,-0.02127659574468085,-0.06818181818181818,0.0,1.0,0.5789473684210527,1.9655172413793103,-0.21739130434782608,-0.675,-0.3958333333333333,-0.4888888888888889,-0.41509433962264153,0.0,0.0,0.48484848484848486,-0.375,-0.15873015873015872,0.5,-0.6065573770491803,-0.3050847457627119,0.0
116,0.0,0.0,1.0,-0.5522388059701493,-0.017857142857142856,-0.07692307692307693,0.0,1.2,0.0,-1.0,0.8571428571428571,0.2222222222222222,-0.03389830508474576,-0.3333333333333333,1.3888888888888888,0.6666666666666666,-0.046153846153846156,-0.07936507936507936,0.14285714285714285,-0.4,-0.32075471698113206,0.06666666666666667,-0.4827586206896552,-0.16,-0.6060606060606061,-0.33783783783783783,-0.8333333333333334,-0.2857142857142857,-0.49206349206349204,0.024390243902439025,0.0,0.15254237288135594,1.0625,-0.045454545454545456,1.0,-0.21428571428571427,-0.39622641509433965,-0.35294117647058826,0.09523809523809523,-0.1875,-0.2,0.1891891891891892,-0.4117647058823529,-0.05172413793103448,0.0,-0.1,-0.5,0.3125,-0.3068181818181818,0.14942528735632185,-0.25,3.0,1.0,-0.5897435897435898,-0.12,1.0,-0.041666666666666664,-0.09523809523809523,-0.375,-0.3076923076923077,0.03125,0.03225806451612903,-0.39436619718309857,-0.625,1.0,-0.13043478260869565,-0.3333333333333333,-0.2830188679245283,1.0,0.5,-0.5,-0.38028169014084506,-0.40540540540540543,0.06153846153846154,-0.27692307692307694,-1.0,0.034482758620689655,-0.22857142857142856,-1.0,-0.047619047619047616,-0.3888888888888889,-0.012987012987012988,0.3103448275862069,-0.16326530612244897,0.0410958904109589,-0.3333333333333333,-0.42592592592592593,-0.6410256410256411,0.3333333333333333,-0.09090909090909091,-0.3333333333333333,-0.08333333333333333,-0.21428571428571427,2.0,0.0,0.0,-0.375,-0.1,0.043478260869565216,-0.19540229885057472,-0.02040816326530612,0.0,-0.38461538461538464,-0.4897959183673469,0.0,1.05,-0.1951219512195122,0.2692307692307692,0.0,-0.06976744186046512,-0.28205128205128205,-0.23809523809523808,0.6808510638297872,1.9411764705882353,0.7333333333333333,-0.012987012987012988,0.0,0.2916666666666667,-0.4,0.0,0.05660377358490566,1.0,-0.25,0.7142857142857143,-0.3125,-0.1206896551724138,-0.10714285714285714,-0.07142857142857142,0.03571428571428571,0.875,4.5,-0.4358974358974359,-0.33695652173913043,-0.024390243902439025,1.4615384615384615,1.2,-0.12222222222222222,-0.6627906976744186,0.3333333333333333,1.6153846153846154,2.310344827586207,0.6521739130434783,1.5161290322580645,0.6,1.0,-0.32653061224489793,0.022222222222222223,-0.1320754716981132,0.0,0.5416666666666666,0.5853658536585366,0.5454545454545454
117,0.2727272727272727,-0.17647058823529413,-0.5,0.03333333333333333,-0.43636363636363634,0.08333333333333333,0.5333333333333333,-0.18181818181818182,1.0588235294117647,0.0,-0.23076923076923078,-0.3181818181818182,-0.2631578947368421,-0.5,-0.7093023255813954,0.26,0.2903225806451613,0.2413793103448276,-0.125,-0.5833333333333334,-0.2222222222222222,-0.0625,4.133333333333334,-0.44047619047619047,2.0,0.22448979591836735,1.5,0.3,-1.0,-0.047619047619047616,0.2857142857142857,-0.22058823529411764,-0.7272727272727273,0.20634920634920634,1.25,-0.36363636363636365,-0.65625,0.0,-0.21739130434782608,0.02564102564102564,0.4375,-0.18181818181818182,0.7,-0.4,0.0625,-0.7555555555555555,0.0,-0.47619047619047616,0.0,-0.68,-0.24242424242424243,-0.91,2.0,0.0,-0.5227272727272727,-0.45,-0.17391304347826086,-0.3157894736842105,0.2,0.022222222222222223,-0.045454545454545456,-0.125,-0.13953488372093023,0.16666666666666666,-0.25862068965517243,-0.225,1.625,-0.15789473684210525,-1.0,-0.3333333333333333,0.24242424242424243,0.20454545454545456,0.045454545454545456,-0.4492753623188406,0.0425531914893617,0.0,-0.5,0.037037037037037035,0.0,0.6666666666666666,-0.045454545454545456,-0.02631578947368421,-0.6052631578947368,-0.0975609756097561,0.013157894736842105,0.045454545454545456,0.6774193548387096,0.21428571428571427,0.0,-0.5,-0.2,0.0,0.18181818181818182,0.0,0.0,0.14285714285714285,0.0,0.19444444444444445,0.041666666666666664,-0.4857142857142857,0.020833333333333332,-1.0,0.9166666666666666,-1.0,0.03636363636363636,0.04878048780487805,0.30303030303030304,-0.42424242424242425,-0.5,-0.125,0.17857142857142858,-0.3125,-0.43037974683544306,0.38,0.6153846153846154,-0.18421052631578946,0.058823529411764705,0.0,-0.13333333333333333,0.024390243902439025,0.07142857142857142,-0.7926829268292683,0.0,-0.5694444444444444,0.45454545454545453,0.1568627450980392,-0.42,-0.3076923076923077,0.034482758620689655,3.1333333333333333,-0.36363636363636365,1.0909090909090908,0.2459016393442623,-0.075,-0.8125,-0.18181818181818182,-0.13924050632911392,1.7586206896551724,0.0,0.2647058823529412,-0.5833333333333334,-0.7894736842105263,-0.48717948717948717,-0.625,0.2857142857142857,-0.48484848484848486,0.043478260869565216,0.06521739130434782,0.20833333333333334,-0.32432432432432434,-0.3384615384615385,0.35294117647058826
